id,name,weight
0,no_layer,1
1,family_inside,1
2,family_in_house,1
3,family_visitsors_to_visited,1
4,nursary_children_inclass,1
5,nursary_teachers_to_children,1
6,lower_elementary_children_inclass,1
7,lower_elementary_teachers_to_children,1
8,higher_elementary_children_inclass,1
9,higher_elementary_teachers_to_children,1
10,highschool_children_inclass,1
11,highschool_teachers_to_children,1
12,nursary_children_coridors,1
13,lower_elementary_children_coridors,1
14,higher_elementary_children_coridors,1
15,highschool_children_coridors,1
16,nursary_teachers,1
17,lower_elementary_teachers,1
18,higher_elementary_teachers,1
19,highschool_teachers,1
20,leasure_outdoor,1
21,leasure_visit,1
22,leasure_pub,1
23,work_contacts,1
24,work_workers_to_clients_distant,1
25,work_workers_to_clients_plysical_short,1
26,work_workers_to_clients_physical_long,1
27,public_transport,1
28,shops_customers,1
29,shops_workers_to_clients,1
30,pubs_customers,1
31,pubs_workers_to_clients,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
